Year;Week;Week Ending;typecode;Commodity;CSX
2013;23;8.06.2013;05;Crushed Stone, Sand & Gravel;4259
2013;23;8.06.2013;06;Phosphate Rock;3757
2013;23;8.06.2013;07;Grain Mill Products;1851
2013;23;8.06.2013;08;Food Products;2059
2013;23;8.06.2013;09;Primary Forest Products;638
2013;23;8.06.2013;10;Lumber & Wood Products;1066
2013;23;8.06.2013;11;Pulp & Paper Products;3387
2013;23;8.06.2013;12;Chemicals;11081
2013;23;8.06.2013;13;Petroleum & Petroleum Products;2630
2013;23;8.06.2013;14;Stone, Clay & Glass Products;2499
2013;23;8.06.2013;15;Coke;1349
2013;23;8.06.2013;16;Primary Metal Products;3036
2013;23;8.06.2013;17;Automotive;8366
2013;23;8.06.2013;18;Iron & Steel Scrap;1405
2013;23;8.06.2013;19;Waste & Nonferrous Scrap;2395
2013;23;8.06.2013;20;All Other Carloads;1028
2013;23;8.06.2013;C;Containers;48839
2013;23;8.06.2013;T;Trailers;2588
2013;22;1.06.2013;01;Grain;2921
2013;22;1.06.2013;02;Farm Products (ex. Grain);302
2013;22;1.06.2013;03;Metallic ores;1254
2013;22;1.06.2013;04;Coal;22562
2013;22;1.06.2013;05;Crushed Stone, Sand & Gravel;4126
2013;22;1.06.2013;06;Phosphate Rock;4193
2013;22;1.06.2013;07;Grain Mill Products;1962
2013;22;1.06.2013;08;Food Products;2225
2013;22;1.06.2013;09;Primary Forest Products;499
2013;22;1.06.2013;10;Lumber & Wood Products;1184
2013;22;1.06.2013;11;Pulp & Paper Products;3440
2013;22;1.06.2013;12;Chemicals;10583
2013;22;1.06.2013;13;Petroleum & Petroleum Products;2258
2013;22;1.06.2013;14;Stone, Clay & Glass Products;2240
2013;22;1.06.2013;15;Coke;1582
2013;22;1.06.2013;16;Primary Metal Products;3001
2013;22;1.06.2013;17;Automotive;7427
2013;22;1.06.2013;18;Iron & Steel Scrap;1334
2013;22;1.06.2013;19;Waste & Nonferrous Scrap;2086
2013;22;1.06.2013;20;All Other Carloads;1149
2013;22;1.06.2013;C;Containers;44387
2013;22;1.06.2013;T;Trailers;2275
2013;21;25.05.2013;01;Grain;2255
2013;21;25.05.2013;02;Farm Products (ex. Grain);354
2013;21;25.05.2013;03;Metallic ores;1653
2013;21;25.05.2013;04;Coal;21507
2013;21;25.05.2013;05;Crushed Stone, Sand & Gravel;4052
2013;21;25.05.2013;06;Phosphate Rock;4073
2013;21;25.05.2013;07;Grain Mill Products;2138
2013;21;25.05.2013;08;Food Products;2202
2013;21;25.05.2013;09;Primary Forest Products;670
2013;21;25.05.2013;10;Lumber & Wood Products;1189
2013;21;25.05.2013;11;Pulp & Paper Products;2939
2013;21;25.05.2013;12;Chemicals;10734
2013;21;25.05.2013;13;Petroleum & Petroleum Products;2181
2013;21;25.05.2013;14;Stone, Clay & Glass Products;2527
2013;21;25.05.2013;15;Coke;1319
2013;21;25.05.2013;16;Primary Metal Products;3019
2013;21;25.05.2013;17;Automotive;8746
2013;21;25.05.2013;18;Iron & Steel Scrap;1661
2013;21;25.05.2013;19;Waste & Nonferrous Scrap;2774
2013;21;25.05.2013;20;All Other Carloads;993
2013;21;25.05.2013;C;Containers;47589
2013;21;25.05.2013;T;Trailers;2575
2013;20;18.05.2013;01;Grain;3019
2013;20;18.05.2013;02;Farm Products (ex. Grain);315
2013;20;18.05.2013;03;Metallic ores;1172
2013;20;18.05.2013;04;Coal;20923
2013;20;18.05.2013;05;Crushed Stone, Sand & Gravel;4337
2013;20;18.05.2013;06;Phosphate Rock;3983
2013;20;18.05.2013;07;Grain Mill Products;2086
2013;20;18.05.2013;08;Food Products;2332
2013;20;18.05.2013;09;Primary Forest Products;497
2013;20;18.05.2013;10;Lumber & Wood Products;1231
2013;20;18.05.2013;11;Pulp & Paper Products;2965
2013;20;18.05.2013;12;Chemicals;10972
2013;20;18.05.2013;13;Petroleum & Petroleum Products;2674
2013;20;18.05.2013;14;Stone, Clay & Glass Products;2400
2013;20;18.05.2013;15;Coke;1370
2013;20;18.05.2013;16;Primary Metal Products;3383
2013;20;18.05.2013;17;Automotive;8808
2013;20;18.05.2013;18;Iron & Steel Scrap;1870
2013;20;18.05.2013;19;Waste & Nonferrous Scrap;2237
2013;20;18.05.2013;20;All Other Carloads;1120
2013;20;18.05.2013;C;Containers;47114
2013;20;18.05.2013;T;Trailers;2588
2013;19;11.05.2013;01;Grain;3043
2013;19;11.05.2013;02;Farm Products (ex. Grain);260
2013;19;11.05.2013;03;Metallic ores;1171
2013;19;11.05.2013;04;Coal;21641
2013;19;11.05.2013;05;Crushed Stone, Sand & Gravel;4143
2013;19;11.05.2013;06;Phosphate Rock;3762
2013;19;11.05.2013;07;Grain Mill Products;2216
2013;19;11.05.2013;08;Food Products;2228
2013;19;11.05.2013;09;Primary Forest Products;706
2013;19;11.05.2013;10;Lumber & Wood Products;1227
2013;19;11.05.2013;11;Pulp & Paper Products;3082
2013;19;11.05.2013;12;Chemicals;12392
2013;19;11.05.2013;13;Petroleum & Petroleum Products;2172
2013;19;11.05.2013;14;Stone, Clay & Glass Products;2629
2013;19;11.05.2013;15;Coke;1298
2013;19;11.05.2013;16;Primary Metal Products;2851
2013;19;11.05.2013;17;Automotive;8894
2013;19;11.05.2013;18;Iron & Steel Scrap;1639
2013;19;11.05.2013;19;Waste & Nonferrous Scrap;2099
2013;19;11.05.2013;20;All Other Carloads;1153
2013;19;11.05.2013;C;Containers;47523
2013;19;11.05.2013;T;Trailers;2816
2013;18;4.05.2013;01;Grain;2519
2013;18;4.05.2013;02;Farm Products (ex. Grain);358
2013;18;4.05.2013;03;Metallic ores;1243
2013;18;4.05.2013;04;Coal;22482
2013;18;4.05.2013;05;Crushed Stone, Sand & Gravel;4354
2013;18;4.05.2013;06;Phosphate Rock;4269
2013;18;4.05.2013;07;Grain Mill Products;2069
2013;18;4.05.2013;08;Food Products;2489
2013;18;4.05.2013;09;Primary Forest Products;634
2013;18;4.05.2013;10;Lumber & Wood Products;1265
2013;18;4.05.2013;11;Pulp & Paper Products;3268
2013;18;4.05.2013;12;Chemicals;11003
2013;18;4.05.2013;13;Petroleum & Petroleum Products;2603
2013;18;4.05.2013;14;Stone, Clay & Glass Products;2468
2013;18;4.05.2013;15;Coke;1388
2013;18;4.05.2013;16;Primary Metal Products;3152
2013;18;4.05.2013;17;Automotive;8880
2013;18;4.05.2013;18;Iron & Steel Scrap;1661
2013;18;4.05.2013;19;Waste & Nonferrous Scrap;2053
2013;18;4.05.2013;20;All Other Carloads;1046
2013;18;4.05.2013;C;Containers;47143
2013;18;4.05.2013;T;Trailers;2471
2013;17;27.04.2013;01;Grain;2281
2013;17;27.04.2013;02;Farm Products (ex. Grain);338
2013;17;27.04.2013;03;Metallic ores;752
2013;17;27.04.2013;04;Coal;22126
2013;17;27.04.2013;05;Crushed Stone, Sand & Gravel;4717
2013;17;27.04.2013;06;Phosphate Rock;4288
2013;17;27.04.2013;07;Grain Mill Products;2060
2013;17;27.04.2013;08;Food Products;2368
2013;17;27.04.2013;09;Primary Forest Products;692
2013;17;27.04.2013;10;Lumber & Wood Products;1307
2013;17;27.04.2013;11;Pulp & Paper Products;2947
2013;17;27.04.2013;12;Chemicals;11250
2013;17;27.04.2013;13;Petroleum & Petroleum Products;1983
2013;17;27.04.2013;14;Stone, Clay & Glass Products;2463
2013;17;27.04.2013;15;Coke;1376
2013;17;27.04.2013;16;Primary Metal Products;3099
2013;17;27.04.2013;17;Automotive;9143
2013;17;27.04.2013;18;Iron & Steel Scrap;1968
2013;17;27.04.2013;19;Waste & Nonferrous Scrap;2265
2013;17;27.04.2013;20;All Other Carloads;877
2013;17;27.04.2013;C;Containers;48336
2013;17;27.04.2013;T;Trailers;2548
2013;16;20.04.2013;01;Grain;3525
2013;16;20.04.2013;02;Farm Products (ex. Grain);348
2013;16;20.04.2013;03;Metallic ores;968
2013;16;20.04.2013;04;Coal;22620
2013;16;20.04.2013;05;Crushed Stone, Sand & Gravel;4436
2013;16;20.04.2013;06;Phosphate Rock;3758
2013;16;20.04.2013;07;Grain Mill Products;2105
2013;16;20.04.2013;08;Food Products;2222
2013;16;20.04.2013;09;Primary Forest Products;699
2013;16;20.04.2013;10;Lumber & Wood Products;1234
2013;16;20.04.2013;11;Pulp & Paper Products;2760
2013;16;20.04.2013;12;Chemicals;10796
2013;16;20.04.2013;13;Petroleum & Petroleum Products;2428
2013;16;20.04.2013;14;Stone, Clay & Glass Products;2318
2013;16;20.04.2013;15;Coke;1407
2013;16;20.04.2013;16;Primary Metal Products;3167
2013;16;20.04.2013;17;Automotive;8888
2013;16;20.04.2013;18;Iron & Steel Scrap;2094
2013;16;20.04.2013;19;Waste & Nonferrous Scrap;2031
2013;16;20.04.2013;20;All Other Carloads;707
2013;16;20.04.2013;C;Containers;45398
2013;16;20.04.2013;T;Trailers;2375
2013;15;13.04.2013;01;Grain;2619
2013;15;13.04.2013;02;Farm Products (ex. Grain);354
2013;15;13.04.2013;03;Metallic ores;884
2013;15;13.04.2013;04;Coal;20385
2013;15;13.04.2013;05;Crushed Stone, Sand & Gravel;4437
2013;15;13.04.2013;06;Phosphate Rock;4174
2013;15;13.04.2013;07;Grain Mill Products;2091
2013;15;13.04.2013;08;Food Products;2231
2013;15;13.04.2013;09;Primary Forest Products;722
2013;15;13.04.2013;10;Lumber & Wood Products;1231
2013;15;13.04.2013;11;Pulp & Paper Products;3117
2013;15;13.04.2013;12;Chemicals;10872
2013;15;13.04.2013;13;Petroleum & Petroleum Products;2090
2013;15;13.04.2013;14;Stone, Clay & Glass Products;2466
2013;15;13.04.2013;15;Coke;1436
2013;15;13.04.2013;16;Primary Metal Products;3218
2013;15;13.04.2013;17;Automotive;8720
2013;15;13.04.2013;18;Iron & Steel Scrap;1725
2013;15;13.04.2013;19;Waste & Nonferrous Scrap;1983
2013;15;13.04.2013;20;All Other Carloads;844
2013;15;13.04.2013;C;Containers;46748
2013;15;13.04.2013;T;Trailers;2476
2013;14;6.04.2013;01;Grain;2833
2013;14;6.04.2013;02;Farm Products (ex. Grain);305
2013;14;6.04.2013;03;Metallic ores;1153
2013;14;6.04.2013;04;Coal;21796
2013;14;6.04.2013;05;Crushed Stone, Sand & Gravel;4428
2013;14;6.04.2013;06;Phosphate Rock;3817
2013;14;6.04.2013;07;Grain Mill Products;2187
2013;14;6.04.2013;08;Food Products;2335
2013;14;6.04.2013;09;Primary Forest Products;669
2013;14;6.04.2013;10;Lumber & Wood Products;1140
2013;14;6.04.2013;11;Pulp & Paper Products;3271
2013;14;6.04.2013;12;Chemicals;12030
2013;14;6.04.2013;13;Petroleum & Petroleum Products;2458
2013;14;6.04.2013;14;Stone, Clay & Glass Products;2373
2013;14;6.04.2013;15;Coke;1207
2013;14;6.04.2013;16;Primary Metal Products;3344
2013;14;6.04.2013;17;Automotive;8390
2013;14;6.04.2013;18;Iron & Steel Scrap;1424
2013;14;6.04.2013;19;Waste & Nonferrous Scrap;2001
2013;14;6.04.2013;20;All Other Carloads;881
2013;14;6.04.2013;C;Containers;44791
2013;14;6.04.2013;T;Trailers;2525
2013;13;30.03.2013;01;Grain;2556
2013;13;30.03.2013;02;Farm Products (ex. Grain);398
2013;13;30.03.2013;03;Metallic ores;777
2013;13;30.03.2013;04;Coal;21239
2013;13;30.03.2013;05;Crushed Stone, Sand & Gravel;3883
2013;13;30.03.2013;06;Phosphate Rock;3413
2013;13;30.03.2013;07;Grain Mill Products;1992
2013;13;30.03.2013;08;Food Products;2420
2013;13;30.03.2013;09;Primary Forest Products;736
2013;13;30.03.2013;10;Lumber & Wood Products;1170
2013;13;30.03.2013;11;Pulp & Paper Products;3138
2013;13;30.03.2013;12;Chemicals;10890
2013;13;30.03.2013;13;Petroleum & Petroleum Products;2102
2013;13;30.03.2013;14;Stone, Clay & Glass Products;2394
2013;13;30.03.2013;15;Coke;1419
2013;13;30.03.2013;16;Primary Metal Products;3603
2013;13;30.03.2013;17;Automotive;8634
2013;13;30.03.2013;18;Iron & Steel Scrap;2061
2013;13;30.03.2013;19;Waste & Nonferrous Scrap;1877
2013;13;30.03.2013;20;All Other Carloads;1425
2013;13;30.03.2013;C;Containers;43403
2013;13;30.03.2013;T;Trailers;2456
2013;12;23.03.2013;01;Grain;3112
2013;12;23.03.2013;02;Farm Products (ex. Grain);291
2013;12;23.03.2013;03;Metallic ores;283
2013;12;23.03.2013;04;Coal;22412
2013;12;23.03.2013;05;Crushed Stone, Sand & Gravel;4020
2013;12;23.03.2013;06;Phosphate Rock;3877
2013;12;23.03.2013;07;Grain Mill Products;1920
2013;12;23.03.2013;08;Food Products;2267
2013;12;23.03.2013;09;Primary Forest Products;681
2013;12;23.03.2013;10;Lumber & Wood Products;1057
2013;12;23.03.2013;11;Pulp & Paper Products;2992
2013;12;23.03.2013;12;Chemicals;11423
2013;12;23.03.2013;13;Petroleum & Petroleum Products;2113
2013;12;23.03.2013;14;Stone, Clay & Glass Products;2396
2013;12;23.03.2013;15;Coke;1374
2013;12;23.03.2013;16;Primary Metal Products;3216
2013;12;23.03.2013;17;Automotive;9105
2013;12;23.03.2013;18;Iron & Steel Scrap;1982
2013;12;23.03.2013;19;Waste & Nonferrous Scrap;1851
2013;12;23.03.2013;20;All Other Carloads;1145
2013;12;23.03.2013;C;Containers;44934
2013;12;23.03.2013;T;Trailers;2473
2013;11;16.03.2013;01;Grain;2570
2013;11;16.03.2013;02;Farm Products (ex. Grain);447
2013;11;16.03.2013;03;Metallic ores;312
2013;11;16.03.2013;04;Coal;23187
2013;11;16.03.2013;05;Crushed Stone, Sand & Gravel;3587
2013;11;16.03.2013;06;Phosphate Rock;3730
2013;11;16.03.2013;07;Grain Mill Products;1972
2013;11;16.03.2013;08;Food Products;2313
2013;11;16.03.2013;09;Primary Forest Products;729
2013;11;16.03.2013;10;Lumber & Wood Products;1103
2013;11;16.03.2013;11;Pulp & Paper Products;3073
2013;11;16.03.2013;12;Chemicals;11500
2013;11;16.03.2013;13;Petroleum & Petroleum Products;2219
2013;11;16.03.2013;14;Stone, Clay & Glass Products;2313
2013;11;16.03.2013;15;Coke;1294
2013;11;16.03.2013;16;Primary Metal Products;3324
2013;11;16.03.2013;17;Automotive;9516
2013;11;16.03.2013;18;Iron & Steel Scrap;2038
2013;11;16.03.2013;19;Waste & Nonferrous Scrap;1794
2013;11;16.03.2013;20;All Other Carloads;1132
2013;11;16.03.2013;C;Containers;46589
2013;11;16.03.2013;T;Trailers;2633
2013;10;9.03.2013;01;Grain;2900
2013;10;9.03.2013;02;Farm Products (ex. Grain);379
2013;10;9.03.2013;03;Metallic ores;491
2013;10;9.03.2013;04;Coal;20571
2013;10;9.03.2013;05;Crushed Stone, Sand & Gravel;3327
2013;10;9.03.2013;06;Phosphate Rock;3502
2013;10;9.03.2013;07;Grain Mill Products;1932
2013;10;9.03.2013;08;Food Products;2375
2013;10;9.03.2013;09;Primary Forest Products;773
2013;10;9.03.2013;10;Lumber & Wood Products;1112
2013;10;9.03.2013;11;Pulp & Paper Products;2931
2013;10;9.03.2013;12;Chemicals;11668
2013;10;9.03.2013;13;Petroleum & Petroleum Products;2250
2013;10;9.03.2013;14;Stone, Clay & Glass Products;2174
2013;10;9.03.2013;15;Coke;1410
2013;10;9.03.2013;16;Primary Metal Products;2850
2013;10;9.03.2013;17;Automotive;9616
2013;10;9.03.2013;18;Iron & Steel Scrap;1457
2013;10;9.03.2013;19;Waste & Nonferrous Scrap;1751
2013;10;9.03.2013;20;All Other Carloads;1543
2013;10;9.03.2013;C;Containers;48873
2013;10;9.03.2013;T;Trailers;2633
2013;9;2.03.2013;01;Grain;2951
2013;9;2.03.2013;02;Farm Products (ex. Grain);361
2013;9;2.03.2013;03;Metallic ores;841
2013;9;2.03.2013;04;Coal;23054
2013;9;2.03.2013;05;Crushed Stone, Sand & Gravel;3211
2013;9;2.03.2013;06;Phosphate Rock;3004
2013;9;2.03.2013;07;Grain Mill Products;2058
2013;9;2.03.2013;08;Food Products;2428
2013;9;2.03.2013;09;Primary Forest Products;720
2013;9;2.03.2013;10;Lumber & Wood Products;1045
2013;9;2.03.2013;11;Pulp & Paper Products;3257
2013;9;2.03.2013;12;Chemicals;11450
2013;9;2.03.2013;13;Petroleum & Petroleum Products;2729
2013;9;2.03.2013;14;Stone, Clay & Glass Products;2013
2013;9;2.03.2013;15;Coke;1582
2013;9;2.03.2013;16;Primary Metal Products;3607
2013;9;2.03.2013;17;Automotive;9116
2013;9;2.03.2013;18;Iron & Steel Scrap;1563
2013;9;2.03.2013;19;Waste & Nonferrous Scrap;1957
2013;9;2.03.2013;20;All Other Carloads;922
2013;9;2.03.2013;C;Containers;47852
2013;9;2.03.2013;T;Trailers;2620
2013;8;23.02.2013;01;Grain;2922
2013;8;23.02.2013;02;Farm Products (ex. Grain);430
2013;8;23.02.2013;03;Metallic ores;747
2013;8;23.02.2013;04;Coal;20464
2013;8;23.02.2013;05;Crushed Stone, Sand & Gravel;3306
2013;8;23.02.2013;06;Phosphate Rock;3445
2013;8;23.02.2013;07;Grain Mill Products;2067
2013;8;23.02.2013;08;Food Products;2223
2013;8;23.02.2013;09;Primary Forest Products;650
2013;8;23.02.2013;10;Lumber & Wood Products;1105
2013;8;23.02.2013;11;Pulp & Paper Products;3376
2013;8;23.02.2013;12;Chemicals;11059
2013;8;23.02.2013;13;Petroleum & Petroleum Products;2483
2013;8;23.02.2013;14;Stone, Clay & Glass Products;2175
2013;8;23.02.2013;15;Coke;1382
2013;8;23.02.2013;16;Primary Metal Products;3263
2013;8;23.02.2013;17;Automotive;8657
2013;8;23.02.2013;18;Iron & Steel Scrap;1440
2013;8;23.02.2013;19;Waste & Nonferrous Scrap;1889
2013;8;23.02.2013;20;All Other Carloads;1184
2013;8;23.02.2013;C;Containers;46236
2013;8;23.02.2013;T;Trailers;2697
2013;7;16.02.2013;01;Grain;3006
2013;7;16.02.2013;02;Farm Products (ex. Grain);372
2013;7;16.02.2013;03;Metallic ores;645
2013;7;16.02.2013;04;Coal;21049
2013;7;16.02.2013;05;Crushed Stone, Sand & Gravel;3343
2013;7;16.02.2013;06;Phosphate Rock;3972
2013;7;16.02.2013;07;Grain Mill Products;2159
2013;7;16.02.2013;08;Food Products;2201
2013;7;16.02.2013;09;Primary Forest Products;630
2013;7;16.02.2013;10;Lumber & Wood Products;1177
2013;7;16.02.2013;11;Pulp & Paper Products;3133
2013;7;16.02.2013;12;Chemicals;11489
2013;7;16.02.2013;13;Petroleum & Petroleum Products;2248
2013;7;16.02.2013;14;Stone, Clay & Glass Products;1931
2013;7;16.02.2013;15;Coke;1481
2013;7;16.02.2013;16;Primary Metal Products;3228
2013;7;16.02.2013;17;Automotive;8748
2013;7;16.02.2013;18;Iron & Steel Scrap;1745
2013;7;16.02.2013;19;Waste & Nonferrous Scrap;1698
2013;7;16.02.2013;20;All Other Carloads;1121
2013;7;16.02.2013;C;Containers;45800
2013;7;16.02.2013;T;Trailers;2654
2013;6;9.02.2013;01;Grain;2902
2013;6;9.02.2013;02;Farm Products (ex. Grain);378
2013;6;9.02.2013;03;Metallic ores;438
2013;6;9.02.2013;04;Coal;21355
2013;6;9.02.2013;05;Crushed Stone, Sand & Gravel;2700
2013;6;9.02.2013;06;Phosphate Rock;3871
2013;6;9.02.2013;07;Grain Mill Products;2178
2013;6;9.02.2013;08;Food Products;2383
2013;6;9.02.2013;09;Primary Forest Products;724
2013;6;9.02.2013;10;Lumber & Wood Products;1168
2013;6;9.02.2013;11;Pulp & Paper Products;3400
2013;6;9.02.2013;12;Chemicals;10932
2013;6;9.02.2013;13;Petroleum & Petroleum Products;2560
2013;6;9.02.2013;14;Stone, Clay & Glass Products;2032
2013;6;9.02.2013;15;Coke;1415
2013;6;9.02.2013;16;Primary Metal Products;2777
2013;6;9.02.2013;17;Automotive;8634
2013;6;9.02.2013;18;Iron & Steel Scrap;1326
2013;6;9.02.2013;19;Waste & Nonferrous Scrap;1830
2013;6;9.02.2013;20;All Other Carloads;1081
2013;6;9.02.2013;C;Containers;45379
2013;6;9.02.2013;T;Trailers;2593
2013;5;2.02.2013;01;Grain;3090
2013;5;2.02.2013;02;Farm Products (ex. Grain);372
2013;5;2.02.2013;03;Metallic ores;651
2013;5;2.02.2013;04;Coal;20162
2013;5;2.02.2013;05;Crushed Stone, Sand & Gravel;3261
2013;5;2.02.2013;06;Phosphate Rock;3284
2013;5;2.02.2013;07;Grain Mill Products;2066
2013;5;2.02.2013;08;Food Products;2353
2013;5;2.02.2013;09;Primary Forest Products;683
2013;5;2.02.2013;10;Lumber & Wood Products;1174
2013;5;2.02.2013;11;Pulp & Paper Products;3412
2013;5;2.02.2013;12;Chemicals;11306
2013;5;2.02.2013;13;Petroleum & Petroleum Products;1999
2013;5;2.02.2013;14;Stone, Clay & Glass Products;1848
2013;5;2.02.2013;15;Coke;1351
2013;5;2.02.2013;16;Primary Metal Products;3380
2013;5;2.02.2013;17;Automotive;8104
2013;5;2.02.2013;18;Iron & Steel Scrap;1501
2013;5;2.02.2013;19;Waste & Nonferrous Scrap;1887
2013;5;2.02.2013;20;All Other Carloads;1205
2013;5;2.02.2013;C;Containers;44793
2013;5;2.02.2013;T;Trailers;2822
2013;4;26.01.2013;01;Grain;2738
2013;4;26.01.2013;02;Farm Products (ex. Grain);407
2013;4;26.01.2013;03;Metallic ores;675
2013;4;26.01.2013;04;Coal;19697
2013;4;26.01.2013;05;Crushed Stone, Sand & Gravel;2513
2013;4;26.01.2013;06;Phosphate Rock;3820
2013;4;26.01.2013;07;Grain Mill Products;2011
2013;4;26.01.2013;08;Food Products;2164
2013;4;26.01.2013;09;Primary Forest Products;797
2013;4;26.01.2013;10;Lumber & Wood Products;972
2013;4;26.01.2013;11;Pulp & Paper Products;3085
2013;4;26.01.2013;12;Chemicals;10697
2013;4;26.01.2013;13;Petroleum & Petroleum Products;2429
2013;4;26.01.2013;14;Stone, Clay & Glass Products;1919
2013;4;26.01.2013;15;Coke;1155
2013;4;26.01.2013;16;Primary Metal Products;3300
2013;4;26.01.2013;17;Automotive;7809
2013;4;26.01.2013;18;Iron & Steel Scrap;1628
2013;4;26.01.2013;19;Waste & Nonferrous Scrap;1792
2013;4;26.01.2013;20;All Other Carloads;1129
2013;4;26.01.2013;C;Containers;42872
2013;4;26.01.2013;T;Trailers;2616
2013;3;19.01.2013;01;Grain;3550
2013;3;19.01.2013;02;Farm Products (ex. Grain);445
2013;3;19.01.2013;03;Metallic ores;1156
2013;3;19.01.2013;04;Coal;21612
2013;3;19.01.2013;05;Crushed Stone, Sand & Gravel;3430
2013;3;19.01.2013;06;Phosphate Rock;3315
2013;3;19.01.2013;07;Grain Mill Products;2072
2013;3;19.01.2013;08;Food Products;2267
2013;3;19.01.2013;09;Primary Forest Products;629
2013;3;19.01.2013;10;Lumber & Wood Products;1097
2013;3;19.01.2013;11;Pulp & Paper Products;3120
2013;3;19.01.2013;12;Chemicals;10644
2013;3;19.01.2013;13;Petroleum & Petroleum Products;2598
2013;3;19.01.2013;14;Stone, Clay & Glass Products;2069
2013;3;19.01.2013;15;Coke;1261
2013;3;19.01.2013;16;Primary Metal Products;2823
2013;3;19.01.2013;17;Automotive;7975
